inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_id	pert_iname	pert_type	pert_time	pert_time_unit
LJP008_HEPG2_24H_X3_B20:H10	HEPG2	LJP008_HEPG2_24H_X3_B20	H10	BRD-K53328210-001-03-6	0.37	um	BRD-K53328210	JW55	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H11	HEPG2	LJP008_HEPG2_24H_X3_B20	H11	BRD-K53328210-001-03-6	0.12	um	BRD-K53328210	JW55	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H12	HEPG2	LJP008_HEPG2_24H_X3_B20	H12	BRD-K53328210-001-03-6	0.04	um	BRD-K53328210	JW55	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H13	HEPG2	LJP008_HEPG2_24H_X3_B20	H13	BRD-K77908580-001-08-8	10.0	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H14	HEPG2	LJP008_HEPG2_24H_X3_B20	H14	BRD-K77908580-001-08-8	3.33	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H15	HEPG2	LJP008_HEPG2_24H_X3_B20	H15	BRD-K77908580-001-08-8	1.11	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H16	HEPG2	LJP008_HEPG2_24H_X3_B20	H16	BRD-K77908580-001-08-8	0.37	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H17	HEPG2	LJP008_HEPG2_24H_X3_B20	H17	BRD-K77908580-001-08-8	0.12	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H18	HEPG2	LJP008_HEPG2_24H_X3_B20	H18	BRD-K77908580-001-08-8	0.04	um	BRD-K77908580	entinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H19	HEPG2	LJP008_HEPG2_24H_X3_B20	H19	BRD-K68548958-001-03-8	10.0	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H20	HEPG2	LJP008_HEPG2_24H_X3_B20	H20	BRD-K68548958-001-03-8	3.33	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H21	HEPG2	LJP008_HEPG2_24H_X3_B20	H21	BRD-K68548958-001-03-8	1.11	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H22	HEPG2	LJP008_HEPG2_24H_X3_B20	H22	BRD-K68548958-001-03-8	0.37	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H23	HEPG2	LJP008_HEPG2_24H_X3_B20	H23	BRD-K68548958-001-03-8	0.12	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:H24	HEPG2	LJP008_HEPG2_24H_X3_B20	H24	BRD-K68548958-001-03-8	0.04	um	BRD-K68548958	BRD-K68548958	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I01	HEPG2	LJP008_HEPG2_24H_X3_B20	I01	BRD-K08109215-001-04-9	10.0	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I02	HEPG2	LJP008_HEPG2_24H_X3_B20	I02	BRD-K08109215-001-04-9	3.33	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I03	HEPG2	LJP008_HEPG2_24H_X3_B20	I03	BRD-K08109215-001-04-9	1.11	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I04	HEPG2	LJP008_HEPG2_24H_X3_B20	I04	BRD-K08109215-001-04-9	0.37	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I05	HEPG2	LJP008_HEPG2_24H_X3_B20	I05	BRD-K08109215-001-04-9	0.12	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I06	HEPG2	LJP008_HEPG2_24H_X3_B20	I06	BRD-K08109215-001-04-9	0.04	um	BRD-K08109215	I-BET-762	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I07	HEPG2	LJP008_HEPG2_24H_X3_B20	I07	BRD-K16485616-001-07-1	10.0	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I08	HEPG2	LJP008_HEPG2_24H_X3_B20	I08	BRD-K16485616-001-07-1	3.33	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I09	HEPG2	LJP008_HEPG2_24H_X3_B20	I09	BRD-K16485616-001-07-1	1.11	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I10	HEPG2	LJP008_HEPG2_24H_X3_B20	I10	BRD-K16485616-001-07-1	0.37	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I11	HEPG2	LJP008_HEPG2_24H_X3_B20	I11	BRD-K16485616-001-07-1	0.12	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I12	HEPG2	LJP008_HEPG2_24H_X3_B20	I12	BRD-K16485616-001-07-1	0.04	um	BRD-K16485616	mocetinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I13	HEPG2	LJP008_HEPG2_24H_X3_B20	I13	BRD-K26818574-001-05-5	10.0	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I14	HEPG2	LJP008_HEPG2_24H_X3_B20	I14	BRD-K26818574-001-05-5	3.33	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I15	HEPG2	LJP008_HEPG2_24H_X3_B20	I15	BRD-K26818574-001-05-5	1.11	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I16	HEPG2	LJP008_HEPG2_24H_X3_B20	I16	BRD-K26818574-001-05-5	0.37	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I17	HEPG2	LJP008_HEPG2_24H_X3_B20	I17	BRD-K26818574-001-05-5	0.12	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I18	HEPG2	LJP008_HEPG2_24H_X3_B20	I18	BRD-K26818574-001-05-5	0.04	um	BRD-K26818574	BIX-01294	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I19	HEPG2	LJP008_HEPG2_24H_X3_B20	I19	BRD-K52560704-001-04-6	10.0	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I20	HEPG2	LJP008_HEPG2_24H_X3_B20	I20	BRD-K52560704-001-04-6	3.33	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I21	HEPG2	LJP008_HEPG2_24H_X3_B20	I21	BRD-K52560704-001-04-6	1.11	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I22	HEPG2	LJP008_HEPG2_24H_X3_B20	I22	BRD-K52560704-001-04-6	0.37	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I23	HEPG2	LJP008_HEPG2_24H_X3_B20	I23	BRD-K52560704-001-04-6	0.12	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:I24	HEPG2	LJP008_HEPG2_24H_X3_B20	I24	BRD-K52560704-001-04-6	0.04	um	BRD-K52560704	methylstat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J01	HEPG2	LJP008_HEPG2_24H_X3_B20	J01	BRD-K55591206-001-16-5	10.0	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J02	HEPG2	LJP008_HEPG2_24H_X3_B20	J02	BRD-K55591206-001-16-5	3.33	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J03	HEPG2	LJP008_HEPG2_24H_X3_B20	J03	BRD-K55591206-001-16-5	1.11	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J04	HEPG2	LJP008_HEPG2_24H_X3_B20	J04	BRD-K55591206-001-16-5	0.37	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J05	HEPG2	LJP008_HEPG2_24H_X3_B20	J05	BRD-K55591206-001-16-5	0.12	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J06	HEPG2	LJP008_HEPG2_24H_X3_B20	J06	BRD-K55591206-001-16-5	0.04	um	BRD-K55591206	epigallocatechin-gallate-(-)	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J07	HEPG2	LJP008_HEPG2_24H_X3_B20	J07	BRD-K86797399-001-03-6	10.0	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J08	HEPG2	LJP008_HEPG2_24H_X3_B20	J08	BRD-K86797399-001-03-6	3.33	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J09	HEPG2	LJP008_HEPG2_24H_X3_B20	J09	BRD-K86797399-001-03-6	1.11	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J10	HEPG2	LJP008_HEPG2_24H_X3_B20	J10	BRD-K86797399-001-03-6	0.37	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J11	HEPG2	LJP008_HEPG2_24H_X3_B20	J11	BRD-K86797399-001-03-6	0.12	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J12	HEPG2	LJP008_HEPG2_24H_X3_B20	J12	BRD-K86797399-001-03-6	0.04	um	BRD-K86797399	SB-939	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J19	HEPG2	LJP008_HEPG2_24H_X3_B20	J19	BRD-K89391146-001-07-2	10.0	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J20	HEPG2	LJP008_HEPG2_24H_X3_B20	J20	BRD-K89391146-001-07-2	3.33	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J21	HEPG2	LJP008_HEPG2_24H_X3_B20	J21	BRD-K89391146-001-07-2	1.11	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J22	HEPG2	LJP008_HEPG2_24H_X3_B20	J22	BRD-K89391146-001-07-2	0.37	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J23	HEPG2	LJP008_HEPG2_24H_X3_B20	J23	BRD-K89391146-001-07-2	0.12	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:J24	HEPG2	LJP008_HEPG2_24H_X3_B20	J24	BRD-K89391146-001-07-2	0.04	um	BRD-K89391146	RG-108	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K01	HEPG2	LJP008_HEPG2_24H_X3_B20	K01	BRD-K36363294-001-03-4	10.0	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K02	HEPG2	LJP008_HEPG2_24H_X3_B20	K02	BRD-K36363294-001-03-4	3.33	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K03	HEPG2	LJP008_HEPG2_24H_X3_B20	K03	BRD-K36363294-001-03-4	1.11	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K04	HEPG2	LJP008_HEPG2_24H_X3_B20	K04	BRD-K36363294-001-03-4	0.37	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K05	HEPG2	LJP008_HEPG2_24H_X3_B20	K05	BRD-K36363294-001-03-4	0.12	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K06	HEPG2	LJP008_HEPG2_24H_X3_B20	K06	BRD-K36363294-001-03-4	0.04	um	BRD-K36363294	I-BET-151	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K07	HEPG2	LJP008_HEPG2_24H_X3_B20	K07	BRD-K02708799-001-02-2	10.0	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K08	HEPG2	LJP008_HEPG2_24H_X3_B20	K08	BRD-K02708799-001-02-2	3.33	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K09	HEPG2	LJP008_HEPG2_24H_X3_B20	K09	BRD-K02708799-001-02-2	1.11	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K10	HEPG2	LJP008_HEPG2_24H_X3_B20	K10	BRD-K02708799-001-02-2	0.37	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K11	HEPG2	LJP008_HEPG2_24H_X3_B20	K11	BRD-K02708799-001-02-2	0.12	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K12	HEPG2	LJP008_HEPG2_24H_X3_B20	K12	BRD-K02708799-001-02-2	0.04	um	BRD-K02708799	GSK-1059615	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K13	HEPG2	LJP008_HEPG2_24H_X3_B20	K13	BRD-K94335714-001-05-8	10.0	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K14	HEPG2	LJP008_HEPG2_24H_X3_B20	K14	BRD-K94335714-001-05-8	3.33	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K15	HEPG2	LJP008_HEPG2_24H_X3_B20	K15	BRD-K94335714-001-05-8	1.11	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K16	HEPG2	LJP008_HEPG2_24H_X3_B20	K16	BRD-K94335714-001-05-8	0.37	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K17	HEPG2	LJP008_HEPG2_24H_X3_B20	K17	BRD-K94335714-001-05-8	0.12	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K18	HEPG2	LJP008_HEPG2_24H_X3_B20	K18	BRD-K94335714-001-05-8	0.04	um	BRD-K94335714	MC1568	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K19	HEPG2	LJP008_HEPG2_24H_X3_B20	K19	BRD-K88560311-011-05-5	10.0	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K20	HEPG2	LJP008_HEPG2_24H_X3_B20	K20	BRD-K88560311-011-05-5	3.33	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K21	HEPG2	LJP008_HEPG2_24H_X3_B20	K21	BRD-K88560311-011-05-5	1.11	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K22	HEPG2	LJP008_HEPG2_24H_X3_B20	K22	BRD-K88560311-011-05-5	0.37	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K23	HEPG2	LJP008_HEPG2_24H_X3_B20	K23	BRD-K88560311-011-05-5	0.12	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:K24	HEPG2	LJP008_HEPG2_24H_X3_B20	K24	BRD-K88560311-011-05-5	0.04	um	BRD-K88560311	rucaparib	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L01	HEPG2	LJP008_HEPG2_24H_X3_B20	L01	BRD-K12787259-001-03-5	10.0	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L02	HEPG2	LJP008_HEPG2_24H_X3_B20	L02	BRD-K12787259-001-03-5	3.33	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L03	HEPG2	LJP008_HEPG2_24H_X3_B20	L03	BRD-K12787259-001-03-5	1.11	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L04	HEPG2	LJP008_HEPG2_24H_X3_B20	L04	BRD-K12787259-001-03-5	0.37	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L05	HEPG2	LJP008_HEPG2_24H_X3_B20	L05	BRD-K12787259-001-03-5	0.12	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L06	HEPG2	LJP008_HEPG2_24H_X3_B20	L06	BRD-K12787259-001-03-5	0.04	um	BRD-K12787259	CX-5461	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L07	HEPG2	LJP008_HEPG2_24H_X3_B20	L07	BRD-K66989831-001-03-9	10.0	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L08	HEPG2	LJP008_HEPG2_24H_X3_B20	L08	BRD-K66989831-001-03-9	3.33	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L09	HEPG2	LJP008_HEPG2_24H_X3_B20	L09	BRD-K66989831-001-03-9	1.11	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L10	HEPG2	LJP008_HEPG2_24H_X3_B20	L10	BRD-K66989831-001-03-9	0.37	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L11	HEPG2	LJP008_HEPG2_24H_X3_B20	L11	BRD-K66989831-001-03-9	0.12	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L12	HEPG2	LJP008_HEPG2_24H_X3_B20	L12	BRD-K66989831-001-03-9	0.04	um	BRD-K66989831	anacardic-acid	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L13	HEPG2	LJP008_HEPG2_24H_X3_B20	L13	BRD-A58280226-001-04-6	10.0	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L14	HEPG2	LJP008_HEPG2_24H_X3_B20	L14	BRD-A58280226-001-04-6	3.33	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L15	HEPG2	LJP008_HEPG2_24H_X3_B20	L15	BRD-A58280226-001-04-6	1.11	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L16	HEPG2	LJP008_HEPG2_24H_X3_B20	L16	BRD-A58280226-001-04-6	0.37	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L17	HEPG2	LJP008_HEPG2_24H_X3_B20	L17	BRD-A58280226-001-04-6	0.12	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L18	HEPG2	LJP008_HEPG2_24H_X3_B20	L18	BRD-A58280226-001-04-6	0.04	um	BRD-A58280226	Y-27632	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L19	HEPG2	LJP008_HEPG2_24H_X3_B20	L19	BRD-K17743125-001-07-6	10.0	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L20	HEPG2	LJP008_HEPG2_24H_X3_B20	L20	BRD-K17743125-001-07-6	3.33	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L21	HEPG2	LJP008_HEPG2_24H_X3_B20	L21	BRD-K17743125-001-07-6	1.11	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L22	HEPG2	LJP008_HEPG2_24H_X3_B20	L22	BRD-K17743125-001-07-6	0.37	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L23	HEPG2	LJP008_HEPG2_24H_X3_B20	L23	BRD-K17743125-001-07-6	0.12	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:L24	HEPG2	LJP008_HEPG2_24H_X3_B20	L24	BRD-K17743125-001-07-6	0.04	um	BRD-K17743125	belinostat	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M01	HEPG2	LJP008_HEPG2_24H_X3_B20	M01	BRD-K80738081-001-39-3	10.0	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M02	HEPG2	LJP008_HEPG2_24H_X3_B20	M02	BRD-K80738081-001-39-3	3.33	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M03	HEPG2	LJP008_HEPG2_24H_X3_B20	M03	BRD-K80738081-001-39-3	1.11	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M04	HEPG2	LJP008_HEPG2_24H_X3_B20	M04	BRD-K80738081-001-39-3	0.37	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M05	HEPG2	LJP008_HEPG2_24H_X3_B20	M05	BRD-K80738081-001-39-3	0.12	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M06	HEPG2	LJP008_HEPG2_24H_X3_B20	M06	BRD-K80738081-001-39-3	0.04	um	BRD-K80738081	resveratrol	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M07	HEPG2	LJP008_HEPG2_24H_X3_B20	M07	BRD-K86856088-001-05-1	10.0	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M08	HEPG2	LJP008_HEPG2_24H_X3_B20	M08	BRD-K86856088-001-05-1	3.33	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M09	HEPG2	LJP008_HEPG2_24H_X3_B20	M09	BRD-K86856088-001-05-1	1.11	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M10	HEPG2	LJP008_HEPG2_24H_X3_B20	M10	BRD-K86856088-001-05-1	0.37	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M11	HEPG2	LJP008_HEPG2_24H_X3_B20	M11	BRD-K86856088-001-05-1	0.12	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M12	HEPG2	LJP008_HEPG2_24H_X3_B20	M12	BRD-K86856088-001-05-1	0.04	um	BRD-K86856088	UNC-0638	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M13	HEPG2	LJP008_HEPG2_24H_X3_B20	M13	BRD-K79254416-001-19-2	10.0	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M14	HEPG2	LJP008_HEPG2_24H_X3_B20	M14	BRD-K79254416-001-19-2	3.33	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M15	HEPG2	LJP008_HEPG2_24H_X3_B20	M15	BRD-K79254416-001-19-2	1.11	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M16	HEPG2	LJP008_HEPG2_24H_X3_B20	M16	BRD-K79254416-001-19-2	0.37	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M17	HEPG2	LJP008_HEPG2_24H_X3_B20	M17	BRD-K79254416-001-19-2	0.12	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M18	HEPG2	LJP008_HEPG2_24H_X3_B20	M18	BRD-K79254416-001-19-2	0.04	um	BRD-K79254416	decitabine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M19	HEPG2	LJP008_HEPG2_24H_X3_B20	M19	BRD-K82181189-001-02-3	10.0	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M20	HEPG2	LJP008_HEPG2_24H_X3_B20	M20	BRD-K82181189-001-02-3	3.33	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M21	HEPG2	LJP008_HEPG2_24H_X3_B20	M21	BRD-K82181189-001-02-3	1.11	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M22	HEPG2	LJP008_HEPG2_24H_X3_B20	M22	BRD-K82181189-001-02-3	0.37	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M23	HEPG2	LJP008_HEPG2_24H_X3_B20	M23	BRD-K82181189-001-02-3	0.12	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:M24	HEPG2	LJP008_HEPG2_24H_X3_B20	M24	BRD-K82181189-001-02-3	0.04	um	BRD-K82181189	ischemin	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N01	HEPG2	LJP008_HEPG2_24H_X3_B20	N01	BRD-K83452553-001-02-5	10.0	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N02	HEPG2	LJP008_HEPG2_24H_X3_B20	N02	BRD-K83452553-001-02-5	3.33	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N03	HEPG2	LJP008_HEPG2_24H_X3_B20	N03	BRD-K83452553-001-02-5	1.11	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N04	HEPG2	LJP008_HEPG2_24H_X3_B20	N04	BRD-K83452553-001-02-5	0.37	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N05	HEPG2	LJP008_HEPG2_24H_X3_B20	N05	BRD-K83452553-001-02-5	0.12	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N06	HEPG2	LJP008_HEPG2_24H_X3_B20	N06	BRD-K83452553-001-02-5	0.04	um	BRD-K83452553	daminozide	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N07	HEPG2	LJP008_HEPG2_24H_X3_B20	N07	BRD-K47029922-003-09-1	10.0	um	BRD-K47029922	tranylcypromine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N08	HEPG2	LJP008_HEPG2_24H_X3_B20	N08	BRD-K47029922-003-09-1	3.33	um	BRD-K47029922	tranylcypromine	trt_cp	24.0	h
LJP008_HEPG2_24H_X3_B20:N09	HEPG2	LJP008_HEPG2_24H_X3_B20	N09	BRD-K47029922-003-09-1	1.11	um	BRD-K47029922	tranylcypromine	trt_cp	24.0	h
